巴	Ab
至	Ai
今	Aj
辶	Ak
了	Al
{留字头}	Am
卯	Am
{定字底}	Ao
疋	Ao
亻	Ar
丨	As
亅	As
{南字心}	Ay
{差字头}	Ay
{美字头}	Ay
羊	Ay
页	Ay
{养字头}	Bc
龹	Bc
广	Bg
{丽下角}	Bi
{青字底}	Bi
㠯	Bi
月	Bi
丩	Bj
㓁	Bk
穴	Bk
里	Bl
专	Ca
疒	Cb
{寿字头}	Cf
{段字旁}	Cf
丰	Cf
龶	Cf
{余字底}	Ch
{禾框}	Ch
禾	Ch
支	Ci
{风省}	Cj
几	Cj
习	Ck
{录字头}	Cl
{聿三}	Cl
{虐字底}	Cl
彐	Cl
彑	Cl
{贯字头}	Cm
母	Cm
犬	Cq
犭	Cq
示	Cs
礻	Cs
毋	Cu
和	Dh
口	Di
兼	Dj
西	Dk
覀	Dk
两	Dl
皿	Dm
{鸟省}	Dn
鸟	Dn
乌	Du
由	Dy
{卢字头}	Fb
卜	Fb
{屯无横}	Fc
䶹	Fc
屮	Fc
彳	Fc
六	Fl
{临下角}	Fo
{冒字头}	Fo
日	Fo
曰	Fo
{北字旁}	Fp
丬	Fp
片	Fp
山	Fs
幺	Fy
白	Gb
辰	Gc
{享字头}	Gg
{高头}	Gg
高	Gg
心	Gi
忄	Gi
可	Gk
马	Gm
自	Go
皮	Gp
齐	Gq
束	Gs
五	Gu
{甬字底}	Gy
用	Gy
爪	Ha
爫	Ha
{反字框}	Hc
{车旁}	Hc
厂	Hc
车	Hc
{学无子}	Hd
{应字心}	Hd
儿	Hd
古	Hg
钅	Hj
龙	Hl
子	Ho
乂	Hq
身	Hs
羽	Hv
{舞字头}	Hw
{以字旁}	Ib
{化字边}	Ib
{比字旁}	Ib
匕	Ib
方	If
弓	Ig
甘	Ig
已	Ii
㔾	Ij
己	Ij
廿	In
{卧人}	Ip
{水字框}	Is
{永无点}	Is
{率字腰}	Is
{益字头}	Is
{鳏下角}	Is
乑	Is
巳	Is
水	Is
氵	Is
氺	Is
{同字心}	Iw
{发无又}	Jc
{带字头}	Jc
{贲字腰}	Jc
{颐字旁}	Jc
丌	Jc
廾	Jc
臣	Jc
艹	Jc
龷	Jc
工	Jg
{少三}	Jk
{尚字头}	Jk
{拣字边无七}	Jk
{步字底}	Jk
{辛变}	Jk
小	Jk
辛	Jk
{为字框}	Jl
力	Jl
爿	Jp
而	Jr
四	Js
罒	Js
{黎右角}	Ju
勿	Ju
文	Jw
早	Jz
{春字头}	Kc
寸	Kd
各	Kg
戶	Kh
户	Kh
{臼裂}	Kj
臼	Kj
老	Kl
耂	Kl
{具字头}	Kq
且	Kq
{于无横}	Ks
{左字框}	Ks
十	Ks
饣	Ks
兔	Kt
{微字框}	Kw
维	Kw
韦	Kw
酉	Ky
{扁字心}	Lc
亍	Lc
冊	Lc
册	Lc
攵	Ld
光	Lg
目	Lm
千	Lq
曲	Lq
欠	Lq
壬	Lr
{叚字旁无二}	Ls
{眉字框}	Ls
尸	Ls
殳	Ls
夂	Lt
{噩字框}	Lw
{斜玉}	Lw
王	Lw
言	Ly
{万无横}	Md
{负字头}	Md
刀	Md
{横两点}	Mf
{祭字头}	Mf
䒑	Mf
丷	Mf
八	Mf
癶	Mf
鬲	Mg
生	Ms
糸	Ms
纟	Ms
乍	Na
{贵字头}	Nc
虫	Nc
{恭字底}	Nf
火	Nf
灬	Nf
干	Ng
{赢字框}	Ni
井	Nj
句	Nj
乡	Nk
{禺下}	Nn
禸	Nn
其	Nq
{全字头}	Nr
人	Nr
亼	Nr
谁	Ns
入	Nu
{争字底}	Nv
{妻字头无横}	Nv
{隶字框}	Nv
聿	Nv
肀	Nv
丸	Nw
{与无横}	Ny
与	Ny
{学字头}	Oc
{横三点}	Oc
{荒字底}	Oc
巛	Oc
川	Oc
{临字旁}	Od
{乔字底}	Od
{刀中}	Od
{师字旁}	Od
刂	Od
{弟省}	Of
弗	Of
飞	Of
共	Og
革	Og
乙	Oi
巾	Oj
{囱字框}	Ok
囗	Ok
{凸无横}	On
乃	On
二	Or
{傻下角}	Os
乛	Ot
{临右角}	Ou
{竹头}	Ou
竹	Ou
{亦字底}	Oy
{变字头无亠}	Oy
业	Oy
丶	Pf
乀	Pf
乁	Pf
夫	Pf
冖	Pg
宀	Pg
及	Pj
耳	Pr
{舍字底}	Ps
舌	Ps
食	Ps
壴	Pu
予	Pv
{旅下角}	Py
{畏字底}	Py
{衣省}	Py
{衣省变}	Py
衣	Py
衤	Py
虍	Qh
虎	Qh
隹	Qi
甲	Qj
{节字底}	Qk
卩	Qk
阝	Qk
麻	Qm
{东二}	Qq
七	Qq
{衡字心}	Qv
鱼	Qv
{经右角}	Qy
又	Qy
{木框}	Rl
木	Rl
朩	Rl
毛	Rm
难	Rn
{虫无口}	Rs
厶	Rs
龴	Rs
{臧字框}	Rw
戉	Rw
戊	Rw
{充字头}	Ry
云	Ry
{大变}	Sd
{大框}	Sd
大	Sd
亥	Sh
之	Si
{立无横}	Sl
立	Sl
面	Sm
{告字头}	Sn
牛	Sn
牜	Sn
气	Sq
{寒字腰带八}	Ss
{尚头}	Ss
尚	Ss
鼠	Ss
龸	Ss
{足旁}	Su
足	Su
{雨头}	Sv
雨	Sv
也	Sy
牙	Sy
{尧字头}	Tg
{彧字框}	Tg
戈	Tg
弋	Ti
廴	Tj
象	Tk
{年字底}	Tn
㐄	Tn
丿	Tp
{举字底}	Ts
{夫三}	Ts
手	Ts
扌	Ts
龵	Ts
不	Ub
镸	Uc
长	Uc
齿	Uc
丁	Ud
骨	Ug
一	Uh
{乐二}	Uk
{候右角}	Uk
{卬字旁}	Uk
{叚右角}	Uk
勹	Uk
匚	Uk
者	Uq
矢	Us
石	Us
无	Uu
旡	Uu
走	Uw
甫	Vf
{曾字头无丷}	Vh
黑	Vh
九	Vj
{久二}	Vk
{然左角}	Vk
夕	Vk
{冬字底}	Vl
{鹿旁}	Vl
冫	Vl
耒	Vl
鹿	Vl
米	Vm
豸	Vm
舟	Vo
田	Vt
{卸字旁}	Vw
{延字心无撇}	Vw
未	Vw
止	Vw
龰	Vw
㡀	Wb
歹	Wd
歺	Wd
瓜	Wg
{卖字头}	Wh
{壳字头}	Wh
{里无日}	Wh
土	Wh
见	Wj
{横两撇}	Wl
彡	Wl
门	Wm
士	Ws
亡	Ww
亾	Ww
瓦	Ww
尢	Wy
尤	Wy
女	Yb
垂	Yc
缶	Yf
非	Yf
谷	Yg
鬼	Yg
{凹无横}	Yk
{周字框}	Yk
{见二}	Yk
冂	Yk
凵	Yk
{豕省}	Ys
三	Ys
氏	Ys
豕	Ys
音	Yy
贝	Zb
亠	Zf
{即字旁}	Zg
艮	Zg
{丘无横}	Zj
斤	Zj
金	Zj
民	Zm
讠	Zy
