八	b
勹	b
卜	b
比	b
疒	b
白	b
貝	b
贝	b
髟	b
鼻	b
卝	c
厂	c
寸	c
屮	c
彳	c
艹	c
虫	c
赤	c
車	c
车	c
辰	c
齒	c
齿	c
丶	d
冫	d
刀	d
大	d
斗	d
歹	d
氵	d
癶	d
豆	d
鬥	d
扌	f
方	f
父	f
缶	f
風	f
风	f
冖	g
宀	g
工	g
广	g
弓	g
戈	g
瓜	g
艮	g
革	g
骨	g
鬼	g
一	h
户	h
火	h
禾	h
虍	h
黑	h
几	j
己	j
巾	j
斤	j
糹	j
纟	j
臼	j
見	j
见	j
角	j
金	j
釒	j
钅	j
冂	k
凵	k
匚	k
口	k
囗	k
刂	l
力	l
卤	l
廴	l
忄	l
灬	l
立	l
耒	l
辶	l
里	l
鹵	l
鹿	l
龍	l
龙	l
木	m
毋	m
母	m
毛	m
皿	m
目	m
米	m
門	m
门	m
馬	m
马	m
麥	m
麦	m
麻	m
黽	m
女	n
廾	n
止	n
牛	n
牜	n
礻	n
衤	n
鳥	n
鸟	n
丿	p
彡	p
片	p
皮	p
	p
其	q
攴	q
日	q
欠	q
气	q
犬	q
犭	q
青	q
人	r
亻	r
丨	s
十	s
厶	s
尸	s
山	s
手	s
殳	s
水	s
矢	s
石	s
示	s
舌	s
豕	s
身	s
食	s
飠	s
饣	s
鼠	s
土	t
士	t
田	t
二	v
儿	v
卩	v
月	v
羽	v
耳	v
聿	v
阝	v
雨	v
魚	v
鱼	v
亠	w
夂	w
夊	w
攵	w
文	w
王	w
瓦	w
韋	w
韦	w
夕	x
小	x
彐	x
心	x
穴	x
糸	x
血	x
覀	x
辛	x
业	y
又	y
尢	y
用	y
疋	y
羊	y
衣	y
言	y
讠	y
酉	y
音	y
頁	y
页	y
丬	z
乙	z
子	z
巛	z
爪	z
爿	z
罒	z
自	z
舟	z
豸	z
走	z
足	z
镸	z
隹	z
