	Jd	
⺆	A	
⼌	A	
⼍	A	
⼧	A	
ㄇ	A	
冂	A	
冖	A	
宀	A	
囪	Ac	
囱	Ac	
囱	Ac	Acv
鬥	Ad	Ado
戶	Ahu	
户	Ahu	
戸	Ahu	
𠁣	Ahu	
𠃛	Ahu	
囗	Ak	Akv
門	Am	
门	Am	
𨳇	Am	
𨳈	Am	
丬	Ap	
爿	Ap	
片	Ap	
爿	Ap	Apv
⺲	As	
⺵	As	
䍏	As	
四	As	
罒	As	
𠁤	As	
𠃢	As	
𦉫	As	
𦉭	As	
⺳	Av	
㓁	Av	
穴	Av	
𠕉	Av	
𥤢	Av	
𦉪	Av	
穴	Av	Avv
⻄	Ax	
襾	Ax	
西	Ax	
覀	Ax	
⽩	Ba	
白	Ba	
⺜	Bo	
ㄖ	Bo	
日	Bo	
𫩏	Bo	
曰	Bo	Bov
黃	Bv	
黄	Bv	
黑	Bw	
黒	Bw	
𪐗	Bw	
⺾	C	
⺿	C	
丌	C	
丱	C	
卄	C	
卝	C	
屮	C	
艸	C	
艹	C	
龶	C	
艹	C	
丯	Cf	
丰	Cf	
廾	Cg	
廾	Cg	Cgv
𠥻	Ch	
廿	Ch	Chv
十	Ci	
井	Cj	
生	Cp	
𤯓	Cp	
丗	Csa	
卅	Csa	
𠀍	Csa	
ㅈ	Cv	
卌	Cxi	
㇏	D	
丶	D	
乀	D	
丹	Da	
円	Da	
𠁿	Da	
𠂁	Da	
且	Dh	
𠀇	Dh	
⺝	Dv	
⺼	Dv	
冃	Dv	
月	Dv	
𠔼	Dv	
⼣	Dxi	
夕	Dxi	
面	Ea	
靣	Ea	
⽧	Eb	
⾽	Eb	
疒	Eb	
髟	Eb	Ebv
鼻	Ebi	
鼻	Ebi	
歯	Eci	
齒	Eci	
齿	Eci	
歺	Ed	
歹	Ed	
𣦵	Ed	
𣦶	Ed	
歹	Ed	Edv
耳	Ee	
飛	Ef	
𩙱	Ef	
飞	Ef	Efv
冎	Eg	
⾻	Egu	
骨	Egu	
而	Eh	
自	Ei	
⻇	Ej	
⾓	Ej	
角	Ej	
老	El	
耂	El	
卵	El	
卵	El	Elv
も	Em	
𣬛	Em	
毛	Em	Ema
目	Emu	
舌	Eo	
皮	Ep	
皮	Ep	Epi
欠	Eq	
見	Er	
见	Er	
肉	Err	
㐆	Es	
身	Es	
𠂣	Es	
𨈏	Es	
𨈐	Es	
𨈑	Es	
尸	Esi	
𡰣	Esi	
习	Ev	
羽	Ev	
𦏲	Ev	
羽	Ev	Evv
𦥓	Ex	
囟	Ex	Exi
血	Ex	Exv
㸦	Eya	
牙	Eya	
頁	Eye	
页	Eye	
𩑋	Eye	
キ	F	
𰀁	F	
寸	Fc	
工	Fg	
ㄌ	Fi	
力	Fi	
才	Fp	
手	Fs	
扌	Fs	
龵	Fs	
田	Ga	
貝	Gb	
贝	Gb	
𡈼	Gr	
壬	Gr	Grv
甲	Gs	
曱	Gs	Gsv
厶	Gsi	
玉	Gv	
王	Gw	
王	Gw	
由	Gy	
甴	Gy	Gyv
辰	Hc	
𨑃	Hc	
𨑄	Hc	
𫝕	Hc	
辰	Hc	Hcv
丁	Hd	
𠫔	Hg	
㇀	Hi	
㇐	Hi	
一	Hi	
⼕	Hk	
ㄈ	Hk	
匸	Hk	
𠥓	Hk	
匚	Hk	Hkv
可	Ho	
甫	Hp	
兂	Hr	
旡	Hr	
五	Hu	
三	Hv	
ㄤ	Hy	
尢	Hy	
尤	Hy	
𡯁	Hy	
七	Hz	
⼇	I	
〦	I	
亠	I	
㐭	Ia	
曲	Ia	
𡆪	Ia	
音	Ib	
冊	Ice	
册	Ice	
𠕋	Ice	
𠕋	Ice	
⽅	If	
方	If	
立	Ih	
立	Ih	
⾔	Ii	
言	Ii	
訁	Ii	
讠	Ii	
𧥛	Ii	
𧥜	Ii	
高	Io	
髙	Io	
⿑	Iq	
斉	Iq	
齊	Iq	
𠫸	Iq	
𠫼	Iq	
𪗄	Iq	
齐	Iq	Iqv
六	Iv	
六	Iv	
龠	Iv	Ivv
⽂	Ix	
文	Ix	
亡	Iz	
壴	Izu	
〢	J	
リ	J	
戕	Ja	
⼑	Jd	
ㄉ	Jd	
刀	Jd	
刂	Jd	
𠚣	Jd	
⼸	Jg	
干	Jg	
弓	Jg	
𢎗	Jg	
𢎜	Jg	
𢎧	Jg	
弓	Jg	Jgv
戈	Jge	
矛	Jm	
斤	Jn	
戊	Jp	Jpv
金	Jr	
釒	Jr	
钅	Jr	
𨤾	Jr	
𨥀	Jr	
矢	Jsi	
⽎	Jx	
殳	Jx	Jxv
弋	Jyi	
巴	Kb	
𢀳	Kb	
虫	Kc	Kcv
⿔	Kg	
亀	Kg	
龜	Kg	
龟	Kg	
龜	Kg	
龜	Kg	
𪚦	Kg	
𪚴	Kg	
𪛉	Kg	
亥	Kh	Khv
虍	Khu	
虎	Khu	
鳥	Ki	
鸟	Ki	
𫠓	Ki	
⺔	Kji	
⼹	Kji	
彑	Kji	
⻯	Kl	
竜	Kl	
龙	Kl	
龍	Kl	Klv
鹿	Klu	
⿌	Km	
黽	Km	
黾	Km	
黾	Km	Kmv
ㄢ	Kma	
馬	Kma	
马	Kma	
𢎘	Kma	
𫠉	Kma	
犬	Kq	
犭	Kq	
⾗	Ksi	
豕	Ksi	
𧰧	Ksi	
豕	Ksi	
䑕	Ksu	
鼠	Ksu	
鼡	Ksu	
㲋	Ktu	
兎	Ktu	
兔	Ktu	
兔	Ktu	
⺧	Ku	
牛	Ku	
牜	Ku	
𠂒	Ku	
魚	Kv	
鱼	Kv	
𩵋	Kv	
乌	Kw	
烏	Kw	
象	Kx	
𧰼	Kx	
⺶	Ky	
⺷	Ky	
⺸	Ky	
羊	Ky	
芈	Ky	
𦍋	Ky	
𦍌	Ky	
𦍍	Ky	
羋	Ky	Kyv
隹	Kz	Kzv
豸	Kzi	
⻍	L	
⻎	L	
⼡	L	
ヰ	L	
ㄆ	L	
㐄	L	
夂	L	
夊	L	
廴	L	
疋	L	
辵	L	
𡕒	L	
辶	L	Ld
⼢	L	Lp
疋	L	Lpi
𫝀	L	Ls
⼵	L	Lz
癶	L	Lzd
⽱	La	
禸	La	
車	Lc	
车	Lc	
彳	Lci	
亍	Lci	Lcv
了	Le	
𠄏	Le	
止	Lh	
龰	Lh	
之	Li	
⻊	Lo	
足	Lo	Lov
走	Lt	
赱	Lt	
行	Lv	
舛	Lv	Lvv
⾈	Lz	
舟	Lz	Lzv
木	Mu	
朩	Mu	
𣎳	Mu	
未	Mw	
臣	Nc	
𦣞	Nc	
臣	Nc	Ncv
夫	Nf	
毌	Ng	Ngv
民	Ni	
母	Nm	
大	Nr	
氏	Ns	
女	Nv	
⽏	Nwu	
毋	Nwu	
𣫬	Nwu	
子	Nz	
ㅒ	O	
㇣	O	
口	O	Od
〇	O	Ol
㇒	P	
丿	P	
𠂎	P	
𠂑	P	
丿	P	Pie
凡	Pd	
𠁽	Pd	
丸	Pd	Pdv
九	Pj	
勹	Pk	
句	Po	
⺇	Pp	
几	Pp	
𠘧	Pp	
千	Pq	
用	Pv	
𤰃	Pv	
及	Px	
ㅑ	Q	
丄	Q	
𠂉	Q	
⺊	Qbu	
⼘	Qbu	
卜	Qbu	
𠁡	Qbu	
⿁	Qg	
鬼	Qg	
⺗	Qi	
㣺	Qi	
心	Qi	
忄	Qi	
𢖩	Qi	
⺬	Qs	
示	Qs	
礻	Qs	
𥘅	Qs	
礻	Qs	Qsi
非	Qv	
𠂼	Qv	
𩇦	Qv	
𩇧	Qv	
𩇨	Qv	
⺈	R	
𠂊	R	
ㄦ	Re	
儿	Re	
儿	Re	Rer
亼	Rj	
亽	Rj	
人	Rn	
亻	Rn	
𠆢	Rn	
⼊	Ru	
入	Ru	
⺍	S	
ツ	S	
ㄧ	S	
丨	S	
亅	S	
⺀	Sb	
⼎	Sb	
゛	Sb	
冫	Sb	
〣	Sp	
巛	Sp	
巜	Sp	
川	Sp	
𡿦	Sp	
⺡	Sv	
⺢	Sv	
水	Sv	
氵	Sv	
氺	Sv	
𣱱	Sv	
⼴	Ta	
广	Ta	
⺁	Tc	
厂	Tc	
⻕	Td	
㠯	Td	
𤕪	Td	
𨸏	Td	
㠯	Td	
阝	Te	
阜	Tfu	Tfuv
士	Ti	
石	To	
山	Ts	
土	Tu	
⾕	Tv	
𠔌	Tv	
𧮫	Tv	
谷	Tv	Tvv
邑	Tyi	
𨙨	Tyi	
ㄩ	U	
凵	U	
𠙴	U	
⿍	Uaa	
鼎	Uaa	
𣇓	Uaa	
𪔂	Uaa	
匕	Ub	
香	Ub	
匕	Ubi	
豆	Udo	
斗	Udu	
缶	Uf	Ufv
甘	Uga	
𠀠	Uga	
𤮺	Uga	
⽠	Ugu	
瓜	Ugu	
𥝌	Uh	
禾	Uh	Uhe
韭	Uh	Uhv
米	Ui	
𦥒	Uj	
臼	Uj	Uji
⽾	Ul	
㒳	Ul	
両	Ul	
两	Ul	
兩	Ul	
兩	Ul	
𦓤	Ul	
耒	Ul	Ule
⿀	Uli	
鬲	Uli	Uliv
卤	Ulu	
鹵	Ulu	
𠧪	Ulu	
麥	Um	
麦	Um	
皿	Um	Umv
⻞	Us	
⾷	Us	
食	Us	
飠	Us	
饣	Us	
𩙿	Us	
鬯	Uu	Uuvv
北	Uv	
⽡	Uw	
瓦	Uw	
辛	Ux	
丣	Uy	
酉	Uy	
𠚒	Uy	
⺮	Uzu	
竹	Uzu	
丷	Vb	
八	Vb	
二	Ve	
𠄟	Ve	
𠄠	Ve	
䒑	Vh	
尙	Wa	
尚	Wa	
龸	Wa	
風	Wf	
风	Wf	
風	Wf	Wfv
业	Wh	
⺌	Wi	
小	Wi	
𡭔	Wi	
气	Wq	Wqi
光	Wr	
⻗	Ws	
雨	Ws	
𠕒	Ws	
𠕘	Ws	
𠕲	Ws	
火	Wu	
灬	Wu	
云	Wv	
不	Ww	
𣎴	Ww	
〤	X	
㐅	X	
乂	X	Xyi
支	Xc	
⺕	Xji	
ㅌ	Xji	
彐	Xji	
𠀉	Xji	
釆	Xm	
攵	Xp	
攴	Xp	Xpu
聿	Xv	
肀	Xv	
𦘒	Xv	
爻	Xx	Xxv
⺽	Xx	Xxvv
⽘	Xx	Xxvv
〷	Xx	Xxvv
𦥑	Xx	Xxvv
ス	Xy	
ㄡ	Xy	
又	Xy	
⺥	Xz	
爫	Xz	
𤓰	Xz	
爪	Xz	Xzv
〃	Y	
彡	Y	
⼳	Ya	
幺	Ya	Yaov
⻑	Yc	
⻒	Yc	
長	Yc	
长	Yc	
𨱗	Yc	
𨱘	Yc	
镸	Yc	Ycv
也	Ye	
革	Yge	
⾐	Yi	
衣	Yi	
𧘇	Yi	
衣	Yi	
衤	Yi	Yiv
巾	Yj	
巾	Yj	Yjv
⿇	Ym	
麻	Ym	
麻	Ym	Yma
⽷	Ys	
糸	Ys	
糹	Ys	
纟	Ys	
糸	Ys	Ysv
㡀	Yv	
韋	Yw	
韦	Yw	
乡	Yx	Yxv
⺃	Z	
⺄	Z	
く	Z	
の	Z	
コ	Z	
フ	Z	
レ	Z	
ヿ	Z	
ㄅ	Z	
ㄋ	Z	
ㄑ	Z	
ㄟ	Z	
ㄣ	Z	
ㄥ	Z	
㇁	Z	
㇂	Z	
㇃	Z	
㇄	Z	
㇅	Z	
㇆	Z	
㇈	Z	
㇉	Z	
㇊	Z	
㇋	Z	
㇌	Z	
㇍	Z	
㇎	Z	
㇗	Z	
㇙	Z	
㇛	Z	
㇞	Z	
㇢	Z	
乁	Z	
乚	Z	
乛	Z	
𠃍	Z	
龴	Zd	
⾉	Zg	
艮	Zg	
⺋	Zi	
⼙	Zi	
ㄗ	Zi	
㔾	Zi	
卩	Zi	
卪	Zi	
𠁾	Zi	
⼰	Zj	
己	Zj	
乃	Zn	
丩	Zp	
丩	Zs	
⺒	Zsi	
巳	Zsi	
予	Zv	
𠄔	Zv	
已	Zy	
乙	Zyi	
𠃉	Zyi	
