亼	av
亽	av
饣	as
人	ar
𠆢	ar
金	aj
釒	aj
{齿下}	av
八	ab
又	ay
龴	av
目	bm
且	bq
{目}	bv
{具上}	bv
貝	bb
見	bx
頁	by
㠯	bv
{㠯}	bv
{反㠯}	bv
白	bb
自	bz
古	bg
舌	bs
匚	cv
臣	cc
巨	cj
𦣝	cv
匸	cv
{反ユ}	cv
{至上}	cv
至	cz
{卬左}	cv
{乐上}	cv
氏	cs
{留左上}	cv
𧘇	cv
コ	cv
ユ	cv
{反臣}	cv
{反𦣝}	cv
氵	cs
ミ	cv
日	dr
{衰中}	dv
曰	dy
早	dz
毌	dg
母	dm
毋	dw
{毋}	dw
{毌}	dv
女	dn
攵	dp
夂	dv
夊	dv
夕	dx
{炙上}	dy
ㅌ	ev
{㒫上}	ev
{镸上}	ev
長	ec
镸	ec
馬	em
{馬上}	ev
隹	ev
{隹}	ev
彐	ex
⺕	ex
⼹	ej
{⺕}	ev
习	ex
王	ew
⺩	ew
壬	er
𡈼	er
巾	ej
爫	ez
⺤	ez
⺥	ez
爪	ez
瓜	eg
{瓜}	ev
{豸上}	ev
豸	ez
{豸}	ev
{⺥}	ev
三	es
亖	es
十	fs
{十}	fs
𠂇	fv
{于下}	fv
寸	fc
キ	fv
{龵下}	fv
扌	fs
丰	ff
{寿上}	ff
{邦左}	ff
車	fj
{甫}	fv
甫	fp
中	fz
{叓上}	fv
{革下}	fv
韋	fw
千	fq
手	fs
龵	fs
{手}	fv
{段左}	fv
戈	gg
{尧上}	gv
{戈}	gv
戋	gj
㦮	gv
弋	gy
{民下}	gv
我	gw
{羲中}	gv
犭	gq
{犭}	gv
{豕下}	gv
豕	gs
{豕}	gv
⻊	gz
足	gz
{壴下}	gv
虫	gc
{贵上}	gv
{惠上}	gv
一	hv
㇀	hv
艹	hc
⺾	hc
⺿	hc
廾	hc
サ	hc
卄	hv
卅	hs
{带上}	hv
卌	hv
勹	hb
包	hb
匃	hg
⺈	hv
{万下}	hv
𠂊	hv
角	hj
{向框}	hv
片	hp
爿	hp
丨	iv
亅	iv
工	ig
{黑上}	iv
讠	iy
亡	iw
主	iz
亠	iv
方	if
立	il
{立上}	iv
{变上}	iv
辛	ix
{辣左}	ix
{辛}	ix
永	iy
丿	jv
厂	jc
辰	jc
{厂}	jv
⺁	jv
斤	jj
虍	jh
广	jg
疒	jb
鹿	jl
麻	jm
礻	js
衤	jy
言	jy
訁	jy
{享上}	jv
吂	jm
䜌	jl
龻	jl
文	jw
Ｋ	kv
ㅑ	kv
{非右}	kv
长	kc
丬	kv
䒑	kv
{⺮半}	kv
⺮	kz
木	km
朩	km
{木}	kv
术	ks
朮	kz
來	kl
未	kw
禾	kh
{余下}	kv
乚	lv
㇂	lv
𠃊	lv
㇉	lv
ㄣ	lv
𠃋	lv
𠃑	lv
𠄌	lv
𡿨	lv
ℓ	lv
り	lv
廴	lj
辶	lz
⻌	lz
之	lz
{黽中}	lv
𠂉	lr
牛	ln
牜	ln
⺧	ln
气	lq
生	ls
⺊	lv
卜	lb
忄	lx
{州中}	lv
川	mc
〣	mv
彳	mc
彡	mv
巛	mv
{巛}	mv
{〢〢}	mv
{川丨}	mv
{亦下}	mv
{肃下}	mv
{巜巜}	mv
{鼠下}	mv
⺍	mv
ツ	mv
灬	mh
∴	mv
{四点}	mv
弓	mg
{弓}	mg
了	ml
{转了}	ml
{雋下}	mv
{齒下}	mv
月	my
⺝	my
⺼	mr
{月}	mv
{⺝}	mv
冉	mr
{禺下}	mv
宀	mb
刂	nd
〢	nv
リ	nv
{丿丨}	nv
{丿丿}	nv
巜	nv
冂	nv
⺆	nv
同	nt
{骨上}	nv
咼	nw
舟	nz
冖	nm
门	nm
〇	ov
口	ok
◇	ov
{斉下}	ov
ㅒ	ov
亞	oy
{亞}	ov
Ｐ	pv
卩	pj
ㄗ	pj
阝	pe
{門左}	pv
尸	ps
户	ph
戶	ph
{声下}	pv
{倉中}	pv
{㐆上}	pv
鳥	pn
{鳥上}	pv
烏	pw
{烏上}	pv
刀	pd
{攺左}	pv
巳	ps
㔾	pv
巴	pb
也	py
艮	pg
{即左}	pv
{⻞下}	pv
丶	qv
㇏	qv
乀	qv
囗	qw
{囟框}	qv
{横日}	qq
四	qs
罒	qs
皿	qm
{柬中}	qv
{曾中}	qv
田	qt
由	qy
甲	qj
申	qs
{申}	qv
鱼	qy
魚	qy
{鱼上}	qv
{婁上}	qv
{卑上}	qv
{鬼左}	qv
鬼	qg
大	rd
夫	rf
𡗗	rv
龹	rv
犬	rq
火	rh
贝	rb
欠	rq
及	rj
皮	rp
牙	ry
矛	rm
身	rs
丂	sv
专	sz
马	sm
ㄢ	sv
鸟	sn
{鸟上}	sv
乌	sw
{冓上}	sv
甘	sg
廿	sn
龷	sv
丗	ss
{丗}	ss
{無中}	sv
{其上}	sv
其	sq
耳	se
{兼下}	sv
西	sx
覀	sx
襾	sx
丅	tv
丁	td
下	tx
不	tb
雨	ty
⻗	ty
干	tg
{幵左}	tv
弔	td
丆	tv
石	ts
而	te
页	ty
七	tq
{切左}	tv
{东上}	tv
ㄊ	tv
车	tj
毛	tm
匕	tb
{比左}	tv
𠤎	tv
{龍右}	tv
凵	uv
屮	uc
山	us
{艸左}	uv
{凵}	uv
丩	uv
{亥中}	uv
{屮}	uv
业	uy
{虛下}	uv
{亞下}	uv
{斲左}	uv
臼	uj
{臼}	uv
心	ux
厶	uv
{厶}	uv
丷	vv
ソ	vv
{丶丶}	vv
冫	vb
⺀	vv
{飞右}	vv
亻	vr
{亻}	vv
儿	we
见	wx
兆	wz
几	wj
⺇	wj
{⺇}	wv
凡	wf
風	wf
{凡}	wv
殳	wv
尤	wy
尢	wv
兀	ww
兀	ww
龙	wl
{纟上}	wv
纟	ws
糸	ws
糹	ws
幺	wy
乡	wx
㐅	xv
乂	xv
乄	xv
力	xl
九	xj
丸	xw
{冫く}	xv
{㇇く}	xv
{〃⺀}	xv
⚏	xv
{⺀⺀}	xv
{⺀〃}	xv
氺	xs
水	xs
{乑下}	xv
{眔下}	xv
{二丨二}	xv
{⺀丨⺀}	xv
米	xm
小	xx
{小}	xx
⺌	xv
{巟下}	xv
卝	xc
{卝}	xv
非	xf
行	xh
⺽	xj
{⺽}	xv
門	xm
{門}	xv
癶	xv
{祭上}	xv
{癶}	xv
{癶形}	xv
{鼎下}	xv
{爿片}	xv
丱	xv
{淵右}	xy
半	yb
{判左}	yb
羊	yy
⺶	yy
⺷	yy
丄	yv
{丄、}	yv
彑	yj
土	yt
走	yz
耂	yl
士	ys
{壳上}	yv
龶	yv
止	yz
{反止}	yv
{㢟右}	yv
龰	yv
乙	zv
⺄	zv
乛	zv
㇁	zv
㇅	zv
㇇	zv
㇋	zv
㇌	zv
㇎	zv
𠃌	zv
𠃍	zv
𠄎	zv
α	zv
己	zj
{改左}	zv
已	zy
ス	zv
子	zz
孑	zj
钅	zj
二	ze
{二}	ze
示	zs
⺬	zs
{女下}	dv
{彳}	mv
{巜}	nv
{力}	xv
{⺶}	yv
