疒	Ab
丁	Ad
⺄	Ae
ヿ	Ae
ㄅ	Ae
ㄋ	Ae
㇆	Ae
㇗	Ae
乚	Ae
乛	Ae
	Ae
	Ae
丰	Af
缶	Af
龶	Af
	Af
	Af
	Af
鬼	Ag
乙	Ai
六	Al
耒	Al
皿	Am
门	Am
丬	Ap
爿	Ap
片	Ap
	Ap
	Ap
	Ap
舌	As
	As
未	Aw
弓	Bg
㐅	Bi
乂	Bi
	Bi
彐	Bj
彑	Bj
	Bj
	Bj
	Bj
	Bk
	Bk
卵	Bl
卯	Bm
面	Bm
	Bm
女	Bn
氏	Bs
聿	Bv
肀	Bv
	Bv
	Bv
	Bv
云	By
	By
不	Cb
虫	Cc
	Cc
飞	Cf
古	Cg
火	Ch
灬	Ch
	Ch
	Ch
	Ch
支	Ci
及	Cj
尸	Cs
	Cs
	Cs
业	Cy
〇	Dk
口	Dk
里	Dl
民	Dm
黾	Dm
无	Du
旡	Du
由	Dy
干	Eg
见	Ej
木	Em
朩	Em
欠	Eq
彡	Es
	Es
𠂉	Et
穴	Ex
	Ex
也	Ey
㡀	Fb
辰	Fc
冎	Fg
骨	Fg
㇀	Fi
一	Fi
且	Fq
示	Fs
礻	Fs
亡	Fw
亾	Fw
歹	Gd
歺	Gd
	Gd
高	Gg
	Gg
	Gg
	Gg
句	Gj
丨	Gs
亅	Gs
士	Gs
土	Gt
韦	Gw
⺶	Gy
⺷	Gy
羊	Gy
芈	Gy
	Gy
䒑	Hb
丷	Hb
八	Hb
癶	Hb
	Hb
	Hb
	Hb
夫	Hf
谷	Hg
	Hg
夂	Hi
夊	Hi
子	Hi
	Hi
攴	Hp
攵	Hp
壴	Hu
	Hu
⺗	Hx
心	Hx
忄	Hx
册	Ic
	Ic
	Ic
㇏	Id
丶	Id
艮	Ig
	Ig
丩	Ij
立	Il
	Il
舟	Io
糸	Is
纟	Is
予	Iv
乡	Ix
幺	Iy
斗	Jd
亼	Ji
亽	Ji
仑	Jl
侖	Jl
人	Jr
亻	Jr
豕	Js
	Js
入	Ju
寸	Kc
亥	Kh
㠯	Ki
九	Kj
母	Km
⺍	Ks
厶	Ks
水	Ks
氵	Ks
氺	Ks
龴	Ks
	Ks
	Ks
	Ks
	Ks
	Ks
毋	Ku
毌	Ku
丌	Lc
廾	Lc
艸	Lc
艹	Lc
齿	Lc
而	Le
方	Lf
廿	Ln
龷	Ln
千	Lq
卅	Ls
生	Ls
	Ls
卌	Lx
夕	Lx
牙	Ly
巴	Mb
大	Md
二	Me
光	Mg
	Mg
户	Mh
	Mh
豸	Mi
⺆	Mk
冂	Mk
凵	Mk
	Mk
	Mk
两	Ml
犬	Mq
犭	Mq
石	Ms
甫	Nf
鬲	Ng
黄	Nh
コ	Nk
勹	Nk
匚	Nk
	Nk
马	Nm
十	Ns
	Ns
𠂇	Ns
戉	Nu
戊	Nu
	Nu
王	Nw
辛	Nx
贝	Ob
巛	Oc
巜	Oc
川	Oc
	Oc
	Oc
自	Oi
⺇	Oj
几	Oj
	Oj
⺜	Or
日	Or
曰	Or
	Or
矢	Os
尢	Oy
尤	Oy
镸	Pc
长	Pc
〢	Pd
リ	Pd
刀	Pd
刂	Pd
	Pd
	Pd
	Pd
	Pd
儿	Pe
	Pe
	Pe
	Pe
戈	Pg
	Pg
黑	Ph
	Ph
弋	Pi
臼	Pj
	Pj
米	Pm
	Pm
鼠	Ps
	Ps
⻊	Pu
足	Pu
行	Px
走	Pz
臣	Qc
	Qc
耳	Qe
井	Qj
	Qj
老	Ql
耂	Ql
目	Qm
	Qm
⺧	Qn
牛	Qn
牜	Qn
齐	Qq
食	Qs
饣	Qs
田	Qt
非	Rf
之	Ri
巾	Rj
(	Rk
)	Rk
囗	Rk
框	Rk
了	Rl
皮	Rp
七	Rq
	Rq
	Rq
殳	Rs
⺮	Ru
竹	Ru
	Ru
瓦	Rw
ス	Ry
又	Ry
屮	Sc
	Sc
	Sc
	Sc
	Sc
各	Sg
止	Si
龰	Si
	Si
	Si
甲	Sj
力	Sl
尚	Ss
龸	Ss
	Ss
言	Sy
讠	Sy
阝	Te
弗	Tf
𠂔	Tf
𢎨	Tf
革	Tg
衣	Ti
衤	Ti
	Ti
	Ti
	Ti
斤	Tj
	Tj
龙	Tl
㇒	Tp
丿	Tp
⺪	Ts
三	Ts
疋	Ts
𤴓	Ts
⻗	Tv
雨	Tv
用	Ty
	Ty
白	Ub
辶	Uc
工	Ug
隹	Ui
手	Us
扌	Us
龵	Us
	Us
	Us
	Us
	Us
廴	Uy
匕	Vb
	Vb
	Vb
	Vb
已	Vi
己	Vj
	Vj
㐄	Vk
	Vk
毛	Vm
乃	Vn
	Vn
气	Vq
⽱	Vr
禸	Vr
山	Vs
巳	Vs
文	Vw
西	Vx
覀	Vx
⺝	Vy
月	Vy
	Vy
	Vy
	Vy
乍	Wa
⺀	Wb
冫	Wb
	Wb
亍	Wc
彳	Wc
冖	Wg
宀	Wg
龟	Wg
兔	Wt
	Wt
五	Wu
鱼	Wv
𩵋	Wv
象	Wx
頁	Wy
页	Wy
	Wy
	Wy
⺁	Xc
厂	Xc
⺈	Xd
	Xd
	Xd
广	Xg
禾	Xh
	Xh
鹿	Xl
鸟	Xn
	Xn
束	Xs
乌	Xu
音	Xy
爪	Ya
爫	Ya
⺊	Yb
卜	Yb
車	Yc
车	Yc
	Yc
瓜	Yg
至	Yi
曲	Yq
四	Ys
罒	Ys
⺌	Yx
小	Yx
	Yx
𡭔	Yx
酉	Yy
豆	Zd
甘	Zg
	Zg
虍	Zh
虎	Zh
⺋	Zj
ㄗ	Zj
卩	Zj
金	Zj
钅	Zj
	Zj
	Zj
可	Zk
	Zk
麻	Zm
㐆	Zs
身	Zs
亠	Zt
羽	Zv
习	Zx
