灬	Bbi	biāo
⺊	Bbu	
卜	Bbu	bǔ
魚	Be	yú
瓜	Bga	guā
{虍上}	Bhu	
虍	Bhu	hū
虎	Bhu	hǔ
亦	Bi	yì
示	Bka	shì
鹵	Blu	lǔ
{馬上}	Bma	
馬	Bma	mǎ
末	Bmo	mò
{乍下}	Bo	
{龍右}	Bo	
未	Bo	wèi
爪	Bsa	zhuǎ
飛	Cfo	fēi
禾	Che	hé
乙	Ci	yǐ
乚	Ci	yǐ
世	Cka	shì
生	Cke	shēng
氵	Cko	shui
來	Cle	lái
马	Cma	mǎ
女	Cne	nǚ
{鼠下}	Co	
又	Cu	yòu
言	De	yán
已	Di	yǐ
{互中}	Dji	
己	Dji	jǐ
彑	Dji	jì
金	Djo	jīn
口	Dke	kǒu
〇	Dli	
宀	Dme	mián
母	Dme	mǔ
{囟框}	Do	
{母框}	Do	
ㄩ	Do	
屮	Do	∅
廴	Do	yǐn
皮	Dpi	pí
长	Dre	cháng
牙	Fa	yá
{斲左}	Fde	
电	Fdi	diàn
鱼	Fe	yú
匚	Ffe	fāng
一	Fi	yī
甲	Fja	jiǎ
手	Fke	shǒu
龵	Fke	shǒu
丂	Fki	kǎo
面	Fme	miàn
乃	Fne	nǎi
{亜下}	Fo	
{亞下}	Fo	
{亞中}	Fo	
{奉下}	Fo	
㐄	Fo	∅
而	Fo	ér
丿	Fpe	piě
丆	Ga	ān
厂	Ga	ān
貝	Gbo	bèi
頁	Ge	yè
革	Gge	gé
广	Ggo	guǎng
夭	Gi	yāo
見	Gje	jiàn
九	Gju	jiǔ
{豕下}	Gka	
豕	Gka	shǐ
扌	Gke	shou
{鹿上}	Glu	
鹿	Glu	lù
麻	Gma	má
目	Gme	mù
皿	Gmo	mǐn
疒	Gne	nè
⺧	Gnu	
牛	Gnu	niú
{荒下}	Go	
{黽中}	Go	
儿	Go	ér
罒	Go	wǎng
贝	Hbo	bèi
冊	Hce	cè
页	He	yè
亥	Hhe	hài
{冂丶}	Ho	
{周框}	Ho	
{雋下}	Ho	
冂	Ho	∅
勹	Ho	∅
其	Hqi	qí
辰	Hre	chén
齒	Hri	chǐ
止	Hsi	zhǐ
龰	Hsi	zhǐ
田	Hti	tián
习	Hxi	xí
走	Hze	zǒu
自	Hzi	zì
瓦	Ja	wǎ
巴	Jba	bā
寸	Jci	cùn
刀	Jdi	dāo
曰	Je	yuē
丰	Jfe	fēng
{卑上}	Jfu	
甶	Jfu	fú
冎	Jga	guǎ
咼	Jga	guǎ
工	Jgi	gōng
{鬼左}	Jgo	
鬼	Jgo	guǐ
骨	Jgu	gǔ
{姬右}	Ji	
{弬右}	Ji	
{曾中}	Ji	
{横日}	Ji	
日	Ji	rì
矢	Jka	shǐ
{丄丶}	Jke	
丄	Jke	shàng
上	Jke	shàng
门	Jme	mén
{于下}	Jo	
{介下}	Jo	
臣	Jre	chén
巛	Jri	chuān
巜	Jri	chuān
川	Jri	chuān
舟	Jse	zhōu
巳	Jsi	sì
夕	Jxi	xī
心	Jxo	xīn
忄	Jxo	xin
早	Jzi	zǎo
八	Kba	bā
白	Kbe	bái
丁	Kdi	dīng
丅	Kdi	dīng
入	Ke	rù
甫	Kfu	fǔ
戈	Kge	gē
弓	Kgi	gōng
古	Kgu	gǔ
弋	Ki	yì
⺽	Kju	
臼	Kju	jiù
{二撇}	Kka	
彡	Kka	shān
里	Kli	lǐ
{具上}	Ko	
{微上}	Ko	
囗	Ko	wéi
且	Kqe	qiě
千	Kqi	qiān
丬	Kqo	qiáng
彳	Kri	chì
三	Ksa	sān
{纟上}	Ksi	
之	Ksi	zhī
纟	Ksi	sī
戊	Ku	wù
下	Kxa	xià
辛	Kxo	xīn
匕	Lbi	bǐ
髟	Lbi	biāo
予	Le	yǔ
方	Lfe	fāng
非	Lfo	fēi
干	Lga	gàn
丨	Lgi	gǔn
高	Lgi	gāo
幺	Li	yāo
饣	Lka	shí
了	Lle	le
{贏框}	Llo	
{京上}	Lo	
{亮上}	Lo	
{襄上}	Lo	
〢	Lo	
〣	Lo	
亡	Lo	wáng
曲	Lqe	qū
欠	Lqi	qiàn
長	Lre	cháng
镸	Lre	cháng
⻍	Lro	
辶	Lro	chuò
正	Lse	zhèng
糸	Lsi	sī
亠	Lte	tóu
兀	Lu	wù
穴	Lxe	xué
{兴上}	Lxi	
{步下}	Lxi	
⺌	Lxi	
⺍	Lxi	
小	Lxi	xiǎo
{向框}	Lxo	
向	Lxo	xiàng
子	Lzi	zǐ
不	Mbu	bù
{冓上}	Mci	
{華中}	Mci	
卄	Mci	cǎo
廾	Mci	cǎo
艹	Mci	cao
龷	Mci	
{阜上}	Mdo	
也	Me	yě
艮	Mge	gěn
乜	Mme	miē
{奐上}	Mo	
{曹上}	Mo	
⺈	Mo	
コ	Mo	
ユ	Mo	
冖	Mo	∅
耳	Mo	ěr
七	Mqi	qī
丑	Mre	chǒu
卅	Msa	sà
{五下}	Mu	
卌	Mxi	xì
ナ	Mzo	
丶	Ndi	diǎn
乀	Ndi	diǎn
{炙上}	Ne	
月	Ne	yuè
缶	Nfe	fǒu
{祭上}	No	
壬	No	rén
亍	Nru	chù
厶	Nsi	sī
足	Nzu	zú
大	Pda	dà
𡗗	Pdi	dí
雨	Pe	yǔ
夫	Pfu	fū
犬	Pqi	quǎn
犭	Pqi	quǎn
豸	Psi	zhì
風	Qfe	fēng
丱	Qgi	guàn
虫	Qho	huì
几	Qji	jǐ
殳	Qku	shū
卯	Qmi	mǎo
{乐上}	Qo	
{卬左}	Qo	
{卯左}	Qo	
{发左}	Qo	
{齊右}	Qo	
丩	Qo	∅
鬥	Rde	dòu
黑	Rho	hēi
文	Ri	wén
ㄗ	Rje	
㔾	Rje	jié
卩	Rje	jié
丌	Rji	jī
石	Rka	shí
身	Rke	shēn
立	Rli	lì
門	Rme	mén
毛	Rmi	máo
{鳥上}	Rni	
鳥	Rni	niǎo
王	Ro	wáng
{專上}	Rre	
叀	Rre	chē
車	Rre	chē
{烏上}	Ru	
烏	Ru	wū
户	Shu	hù
戸	Shu	hù
用	Si	yòng
{反彐}	Sji	
彐	Sji	jì
肀	Sji	jì
{眉上}	Ska	
尸	Ska	shī
舌	Ske	shé
隶	Sli	lì
木	Sme	mù
朩	Sme	mù
{爲下}	So	
{飞右}	So	
⺀	So	
二	So	èr
冫	So	èr
尢	So	wāng
爿	Spa	pán
片	Spe	piàn
至	Ssi	zhì
尤	Su	yóu
火	Tho	huǒ
衤	Ti	yī
巾	Tjo	jīn
十	Tka	shí
尚	Tke	shàng
{畏下}	To	
{衣下}	To	
龸	To	
夊	Tpe	pū
由	Tu	yóu
土	Vdu	dù
业	Ve	yè
讠	Ve	yán
戶	Vhu	hù
{鬯中}	Vi	
⺁	Vi	
乂	Vi	yì
见	Vje	jiàn
斤	Vjo	jīn
山	Vka	shān
士	Vke	shì
龶	Vke	
米	Vmi	mǐ
{穀框}	Vo	
ス	Vo	
マ	Vo	
癶	Vo	∅
耂	Vo	∅
车	Vre	chē
壴	Vsu	zhù
隹	Wco	cuī
禺	We	yú
合	Whe	hé
食	Wka	shí
申	Wke	shēn
水	Wko	shuǐ
力	Wli	lì
{僉上}	Wo	
{龠上}	Wo	
人	Wo	rén
亻	Wo	rén
僉	Wqi	qiān
リ	Xci	
䒑	Xci	cǎo
丷	Xci	cǎo
钅	Xjo	jīn
{鸟上}	Xni	
鸟	Xni	niǎo
{南心}	Xo	
⺷	Xo	
羊	Xo	yáng
乌	Xu	wū
刂	Ydi	dāo
阝	Yfu	fù
{乞上}	Yo	
气	Yqi	qì
{⺮右}	Ysu	
⺮	Ysu	
竹	Ysu	zhú
酉	Yu	yǒu
西	Yxi	xī
