⺊	Bbⓤ	
卜	Bbⓤ	bǔ
瓜	Bgⓐ	guā
{虍上}	Bhⓤ	
虍	Bhⓤ	hū
虎	Bhⓤ	hǔ
示	Bkⓘ	shì
鹵	Blⓤ	lǔ
{馬上}	Bmⓐ	
馬	Bmⓐ	mǎ
爪	Bsⓐ	zhuǎ
魚	Bⓔ	yú
亦	Bⓘ	yì
{乍下}	Bⓞ	
{龍右}	Bⓞ	
癶	Cbⓞ	bō
飛	Cfⓞ	fēi
禾	Chⓔ	hé
生	Ckⓔ	shēng
世	Ckⓘ	shì
氵	Ckⓞ	shui
來	Clⓔ	lái
女	Cnⓔ	nǚ
乙	Cⓘ	yǐ
乚	Cⓘ	yǐ
{鼠下}	Cⓞ	
ス	Cⓞ	
マ	Cⓞ	
又	Cⓤ	yòu
电	Ddⓐ	diàn
甲	Djⓐ	jiǎ
己	Djⓘ	jǐ
彑	Djⓘ	jì
钅	Djⓞ	jīn
口	Dkⓔ	kǒu
〇	Dlⓘ	
宀	Dmⓐ	mián
末	Dmⓞ	mò
母	Dmⓤ	mǔ
长	Drⓔ	cháng
⺍	Dxⓘ	
言	Dⓐ	yán
已	Dⓘ	yǐ
{互中}	Dⓞ	
{兴上}	Dⓞ	
{母框}	Dⓞ	
未	Dⓞ	wèi
{斲左}	Fdⓔ	
匚	Ffⓔ	fāng
手	Fkⓔ	shǒu
龵	Fkⓔ	shǒu
矢	Fkⓘ	shǐ
面	Fmⓐ	miàn
乃	Fnⓔ	nǎi
丿	Fpⓔ	piě
壴	Fsⓤ	zhù
牙	Fⓐ	yá
鱼	Fⓔ	yú
一	Fⓘ	yī
{亜下}	Fⓞ	
{亞下}	Fⓞ	
{亞中}	Fⓞ	
{奉下}	Fⓞ	
㐄	Fⓞ	∅
廴	Fⓞ	yǐn
而	Fⓞ	ér
疒	Gbⓘ	bìng
貝	Gbⓞ	bèi
革	Ggⓔ	gé
广	Ggⓞ	guǎng
九	Gjⓤ	jiǔ
扌	Gkⓔ	shou
{豕下}	Gkⓘ	
豕	Gkⓘ	shǐ
{鹿上}	Glⓤ	
鹿	Glⓤ	lù
麻	Gmⓐ	má
皿	Gmⓞ	mǐn
目	Gmⓤ	mù
⺧	Gnⓤ	
牛	Gnⓤ	niú
頁	Gⓔ	yè
夭	Gⓘ	yāo
{荒下}	Gⓞ	
{黽中}	Gⓞ	
儿	Gⓞ	ér
罒	Gⓞ	wǎng
{周框}	Hbⓘ	
勹	Hbⓘ	bāo
贝	Hbⓞ	bèi
冊	Hcⓔ	cè
鬥	Hdⓔ	dòu
丁	Hdⓘ	dīng
亥	Hhⓔ	hài
{冂丶}	Hjⓘ	
{雋下}	Hjⓘ	
冂	Hjⓘ	jiōng
門	Hmⓔ	mén
{鸟上}	Hnⓘ	
鸟	Hnⓘ	niǎo
其	Hqⓘ	qí
辰	Hrⓔ	chén
齒	Hrⓘ	chǐ
舟	Hsⓔ	zhōu
止	Hsⓘ	zhǐ
龰	Hsⓘ	zhǐ
田	Htⓐ	tián
丅	Hxⓐ	xià
下	Hxⓐ	xià
习	Hxⓘ	xí
忄	Hxⓞ	xin
走	Hzⓔ	zǒu
自	Hzⓘ	zì
页	Hⓔ	yè
乌	Hⓤ	wū
巴	Jbⓐ	bā
寸	Jcⓘ	cùn
刀	Jdⓘ	dāo
丰	Jfⓔ	fēng
{卑上}	Jfⓤ	
甶	Jfⓤ	fú
{鬼左}	Jgⓞ	
鬼	Jgⓞ	guǐ
見	Jjⓐ	jiàn
{丄丶}	Jkⓔ	
丄	Jkⓔ	shàng
上	Jkⓔ	shàng
饣	Jkⓘ	shí
爿	Jpⓐ	pán
片	Jpⓐ	piàn
巳	Jsⓘ	sì
夕	Jxⓘ	xī
心	Jxⓞ	xīn
早	Jzⓘ	zǎo
曰	Jⓔ	yuē
{曾中}	Jⓘ	
{横日}	Jⓘ	
日	Jⓘ	rì
{于下}	Jⓞ	
{介下}	Jⓞ	
八	Kbⓐ	bā
白	Kbⓔ	bái
屮	Kcⓘ	cǎo
甫	Kfⓤ	fǔ
戈	Kgⓔ	gē
弓	Kgⓘ	gōng
古	Kgⓤ	gǔ
⺽	Kjⓤ	
臼	Kjⓤ	jiù
{二撇}	Kkⓐ	
ㄩ	Kkⓐ	
彡	Kkⓐ	shān
里	Klⓘ	lǐ
马	Kmⓐ	mǎ
千	Kqⓐ	qiān
且	Kqⓔ	qiě
丬	Kqⓞ	qiáng
臣	Krⓔ	chén
彳	Krⓘ	chì
三	Ksⓐ	sān
{纟上}	Ksⓘ	
之	Ksⓘ	zhī
纟	Ksⓘ	sī
辛	Kxⓞ	xīn
入	Kⓔ	rù
{姬右}	Kⓘ	
{弬右}	Kⓘ	
弋	Kⓘ	yì
{具上}	Kⓞ	
{微上}	Kⓞ	
囗	Kⓞ	wéi
戊	Kⓤ	wù
匕	Lbⓘ	bǐ
髟	Lbⓘ	biāo
方	Lfⓔ	fāng
非	Lfⓞ	fēi
干	Lgⓐ	gàn
丨	Lgⓘ	gǔn
高	Lgⓘ	gāo
了	Llⓔ	le
{贏框}	Llⓞ	
欠	Lqⓐ	qiàn
曲	Lqⓔ	qū
長	Lrⓔ	cháng
镸	Lrⓔ	cháng
⻍	Lrⓞ	
辶	Lrⓞ	chuò
正	Lsⓔ	zhèng
糸	Lsⓘ	sī
亠	Ltⓔ	tóu
穴	Lxⓔ	xué
{步下}	Lxⓘ	
⺌	Lxⓘ	
小	Lxⓘ	xiǎo
{向框}	Lxⓞ	
向	Lxⓞ	xiàng
子	Lzⓘ	zǐ
予	Lⓔ	yǔ
幺	Lⓘ	yāo
{京上}	Lⓞ	
{亮上}	Lⓞ	
{襄上}	Lⓞ	
〢	Lⓞ	
〣	Lⓞ	
亡	Lⓞ	wáng
兀	Lⓤ	wù
不	Mbⓤ	bù
{冓上}	Mcⓘ	
{華中}	Mcⓘ	
卄	Mcⓘ	cǎo
廾	Mcⓘ	cǎo
艹	Mcⓘ	cao
龷	Mcⓘ	
{阜上}	Mdⓞ	
風	Mfⓔ	fēng
艮	Mgⓔ	gěn
工	Mgⓘ	gōng
乜	Mmⓔ	miē
七	Mqⓘ	qī
丑	Mrⓔ	chǒu
虫	Mrⓘ	chóng
卅	Msⓐ	sà
卌	Mxⓘ	xì
ナ	Mzⓞ	
瓦	Mⓐ	wǎ
也	Mⓔ	yě
{曹上}	Mⓞ	
コ	Mⓞ	
ユ	Mⓞ	
耳	Mⓞ	ěr
{五下}	Mⓤ	
丶	Ndⓐ	diǎn
乀	Ndⓐ	diǎn
缶	Nfⓔ	fǒu
⺈	Nmⓘ	
冖	Nmⓘ	mì
丆	Nrⓔ	chǎng
厂	Nrⓔ	chǎng
巛	Nrⓘ	chuān
巜	Nrⓘ	chuān
川	Nrⓘ	chuān
亍	Nrⓤ	chù
厶	Nsⓘ	sī
足	Nzⓤ	zú
{炙上}	Nⓔ	
月	Nⓔ	yuè
{囟框}	Nⓞ	
{奐上}	Nⓞ	
{祭上}	Nⓞ	
壬	Nⓞ	rén
大	Pdⓐ	dà
𡗗	Pdⓘ	dí
夫	Pfⓤ	fū
犬	Pqⓘ	quǎn
犭	Pqⓘ	quǎn
豸	Psⓘ	zhì
雨	Pⓔ	yǔ
丱	Qgⓘ	guàn
几	Qjⓘ	jǐ
{发左}	Qjⓤ	
丩	Qjⓤ	jiū
殳	Qkⓤ	shū
卯	Qmⓘ	mǎo
{乐上}	Qⓞ	
{卬左}	Qⓞ	
{卯左}	Qⓞ	
{齊右}	Qⓞ	
黑	Rhⓞ	hēi
ㄗ	Rjⓔ	
㔾	Rjⓔ	jié
卩	Rjⓔ	jié
丌	Rjⓘ	jī
身	Rkⓔ	shēn
石	Rkⓘ	shí
立	Rlⓘ	lì
门	Rmⓔ	mén
毛	Rmⓘ	máo
{鳥上}	Rnⓘ	
鳥	Rnⓘ	niǎo
{專上}	Rrⓔ	
叀	Rrⓔ	chē
車	Rrⓔ	chē
文	Rⓘ	wén
王	Rⓞ	wáng
{烏上}	Rⓤ	
烏	Rⓤ	wū
户	Shⓤ	hù
戸	Shⓤ	hù
{反彐}	Sjⓘ	
彐	Sjⓘ	jì
舌	Skⓔ	shé
{眉上}	Skⓘ	
丂	Skⓘ	kǎo
尸	Skⓘ	shī
隶	Slⓘ	lì
木	Smⓤ	mù
朩	Smⓤ	mù
至	Ssⓘ	zhì
肀	Sⓔ	yù
用	Sⓘ	yòng
{爲下}	Sⓞ	
{飞右}	Sⓞ	
⺀	Sⓞ	
二	Sⓞ	èr
冫	Sⓞ	èr
尢	Sⓞ	wāng
尤	Sⓤ	yóu
火	Thⓞ	huǒ
巾	Tjⓞ	jīn
尚	Tkⓔ	shàng
十	Tkⓘ	shí
皮	Tpⓘ	pí
夊	Tpⓤ	pū
衤	Tⓘ	yī
{畏下}	Tⓞ	
{衣下}	Tⓞ	
龸	Tⓞ	
由	Tⓤ	yóu
土	Vdⓤ	dù
戶	Vhⓤ	hù
见	Vjⓐ	jiàn
斤	Vjⓞ	jīn
山	Vkⓐ	shān
龶	Vkⓔ	
士	Vkⓘ	shì
耂	Vlⓘ	lǎo
米	Vmⓘ	mǐ
车	Vrⓔ	chē
讠	Vⓐ	yán
业	Vⓔ	yè
{鬯中}	Vⓘ	
⺁	Vⓘ	
乂	Vⓘ	yì
{穀框}	Vⓞ	
隹	Wcⓞ	cuī
冎	Wgⓐ	guǎ
咼	Wgⓐ	guǎ
骨	Wgⓤ	gǔ
合	Whⓔ	hé
申	Wkⓔ	shēn
水	Wkⓞ	shuǐ
力	Wlⓘ	lì
僉	Wqⓐ	qiān
禺	Wⓔ	yú
{僉上}	Wⓞ	
{龠上}	Wⓞ	
人	Wⓞ	rén
亻	Wⓞ	rén
リ	Xbⓐ	
丷	Xbⓐ	bā
灬	Xbⓘ	biāo
䒑	Xcⓘ	cǎo
金	Xjⓞ	jīn
食	Xkⓘ	shí
{南心}	Xⓞ	
⺷	Xⓞ	
羊	Xⓞ	yáng
刂	Ydⓘ	dāo
阝	Yfⓤ	fù
气	Yqⓘ	qì
{⺮右}	Ysⓤ	
⺮	Ysⓤ	
竹	Ysⓤ	zhú
西	Yxⓘ	xī
{乞上}	Yⓞ	
酉	Yⓤ	yǒu
