{京頭}	Ag
{亮頭}	Ag
{襄頭}	Ag
{高頭}	Ag
高	Ag
㔾	Aj
卩	Aj
キ	Ak
ヰ	Ak
來	Al
木	Am
亠	At
丑	Bc
隶	Bd
弓	Bg
{反彐}	Bj
彐	Bj
肀	Bj
马	Bm
コ	Bo
ス	Bo
マ	Bo
又	Bo
癶	Bo
皮	Bp
{眉上}	Bs
尸	Bs
{五下}	Bw
韋	Bw
言	By
贝	Cb
{微上}	Cc
彳	Cc
冊	Ce
见	Cj
{冂丶}	Ck
{雋下}	Ck
冂	Ck
女	Cn
{两撇}	Cp
彡	Cp
雨	Cv
{烏上}	Dw
白	Db
{專上}	Dc
叀	Dc
車	Dc
电	Dd
𠂤	Dd
丰	Df
{卑上}	Dg
{鬼左}	Dg
甶	Dg
鬼	Dg
戶	Dh
臼	Di
⺁	Dj
斤	Dj
{龜下}	Dm
門	Dm
黽	Dm
{鳥上}	Dn
鳥	Dn
由	Do
片	Dp
爿	Dq
申	Ds
鬥	Du
烏	Dw
{向框}	Dx
{囟框}	Dx
向	Dx
讠	Dy
至	Dz
風	Ef
隹	Eh
㇉	Ei
乚	Ei
𡿨	Ei
几	Ej
{互中}	Em
{母框}	Em
彑	Em
母	Em
亻	Er
殳	Es
{左上}	Ez
一	Fi
末	Fm
尢	Fo
尤	Fo
手	Fs
扌	Fs
龵	Fs
未	Fw
艮	Gg
黑	Gh
十	Gi
乃	Gn
丿	Gp
气	Gq
{爲下}	Gw
廴	Gy
𧘇	Gy
{⺮右}	Gz
竹	Gz
𠂉	Gz
牙	Ha
臣	Hc
匚	Hf
户	Hh
戸	Hh
丂	Hk
犬	Hq
犭	Hq
{穀頭}	Hs
士	Hs
龶	Hs
土	Ht
耂	Ht
壴	Hz
走	Hz
灬	Ib
亍	Ic
火	Ih
宀	Im
⺀	Ir
二	Ir
冫	Ir
尚	Is
龸	Is
小	Iv
穴	Ix
貝	Jb
丁	Jd
缶	Jf
古	Jg
矢	Ji
見	Jj
目	Jm
{具上}	Jq
且	Jq
日	Jr
示	Js
丄	Jv
上	Jv
王	Jw
丅	Jx
下	Jx
曰	Jy
早	Jz
{亞下}	Ka
{亞中}	Ka
{介下}	Ka
八	Ka
𠁁	Ka
{于下}	Kc
寸	Kc
丶	Kd
乀	Kd
了	Ke
戈	Kg
弋	Ki
{纟上}	Kj
纟	Kj
立	Kl
{乐上}	Km
{卬左}	Km
{卯左}	Km
{齊右}	Km
卯	Km
入	Kr
食	Ks
予	Kv
戊	Kw
辛	Kx
子	Kz
三	La
巛	Lc
巜	Lc
川	Lc
耳	Le
丌	Lj
{鼠下}	Ls
舌	Ls
〇	Lv
口	Lv
兀	Lw
麻	Ma
疒	Mb
{畏下}	Mc
辰	Mc
刀	Md
刂	Md
广	Mg
禾	Mh
{鹿上}	Ml
鹿	Ml
毛	Mm
{鸟上}	Mn
鸟	Mn
千	Mq
壬	Mr
乌	Mw
夭	My
豸	Mz
厶	Na
幺	Na
匕	Nb
长	Nc
甫	Nf
干	Ng
{兴上}	Ns
⺍	Ns
水	Ns
氵	Ns
巴	Ob
辶	Oc
大	Od
𡗗	Od
也	Oe
夫	Of
已	Oi
己	Oj
钅	Oj
乜	Om
巳	Os
糸	Os
糹	Os
之	Oz
齒	Pc
工	Pg
止	Pi
龰	Pi
⺧	Pn
牛	Pn
生	Ps
襾	Px
西	Px
酉	Py
足	Pz
虫	Qc
自	Qi
リ	Qk
䒑	Qk
丷	Qk
米	Qm
丬	Qq
身	Qs
⺶	Qy
⺷	Qy
羊	Qy
人	Re
骨	Rg
{龠上}	Rh
合	Rh
心	Ri
九	Rj
冎	Rk
咼	Rk
僉	Rq
瓦	Rw
忄	Rx
革	Sg
世	Si
乂	Si
𠂭	Si
力	Sl
面	Sm
{冓上}	So
{華中}	So
卄	So
卝	So
艹	So
龷	So
而	Sr
卅	Ss
卌	Ss
用	Sy
文	Te
方	Tf
亥	Th
亦	Ti
金	Tj
门	Tm
豕	Ts
夊	Tu
{贏頭}	Tw
亡	Tw
{乍下}	Ub
{龍右}	Ub
卜	Ub
髟	Ub
長	Uc
镸	Uc
业	Ue
非	Uf
瓜	Ug
{虎头}	Uh
虎	Uh
巾	Uj
鹵	Ul
皿	Um
舟	Uo
其	Uq
〢	Us
〣	Us
丨	Us
山	Us
罒	Uw
爪	Uz
丆	Vh
厂	Vh
甲	Vj
里	Vl
石	Vs
田	Vt
不	Vu
禺	Vv
魚	Vv
习	Vx
⺆	Wb
勹	Wb
屮	Wc
丩	Wj
丱	Wj
凵	Wk
{馬上}	Wm
馬	Wm
{荒下}	Wr
儿	Wr
囗	Ww
{祭上}	Wy
月	Wy
七	Xi
车	Xj
冖	Xm
欠	Xq
饣	Xs
鱼	Xv
夕	Xx
衤	Xy
阝	Yf
飛	Yf
乁	Yi
乙	Yi
乛	Yi
亅	Yi
𠄎	Yi
