root,repr,font,strokes
㇀,一,一,1
一,一,一,1
亅,乙,亅,1
丨,丨,丨,2
丿,丿,丿,3
⼂,丶,丶,4
乀,乀,乀,4
〇,〇,〇,5
⺂,乙,乙,5
㇅,乙,乙,5
㇇,乙,乙,5
㇈,乙,乙,5
㇍,乙,乙,5
㇕,乙,乙,5
乙,乙,乙,5
乛,乙,乙,5
𠃌,乙,乙,5
𠃍,乙,乙,5
𠃎,乙,乙,5
𠄎,乙,乙,5
𠃑,乚,乚,5
㇂,乚,乚,6
㇉,乚,乚,6
㇜,乚,乚,6
乚,乚,乚,6
𠃊,乚,乚,6
𠃋,乚,乚,6
𠄌,乚,乚,6
𡿨,乚,乚,6
二,二,二,11
丁,丁,丁,12
丅,丅,丅,12
十,十,十,12
𬺰,{于下},,12
𠂇,ナ,,13
丆,丆,丆,14
厂,厂,厂,14
⼌,冂,冂,15
丂,丂,丂,16
七,七,七,16
𫠠,七,七,16
匚,匚,匚,16
匸,匚,匚,16
𠥓,匚,匚,16
⺊,⺊,⺊,21
丄,丄,丄,21
〢,〢,〢,22
刂,刂,刂,22
リ,リ,リ,23
龴,マ,マ,24
卜,卜,卜,24
冂,冂,冂,25
𠂉,{乞上},,31
亻,亻,亻,32
,{介下},,32
𠂆,⺁,⺁,33
𰀪,{二撇},,33
乂,乂,乂,34
人,人,人,34
入,入,入,34
八,八,八,34
,{飞右},,34
⺈,⺈,⺈,35
𠂊,⺈,⺈,35
乃,乃,乃,35
九,九,九,35
儿,儿,儿,35
冖,冖,冖,35
几,几,几,35
𠘧,几,几,35
𠘨,几,几,35
⼓,勹,勹,35
勹,勹,勹,35
⺆,{周框},,35
匕,匕,匕,36
𠤎,匕,匕,36
,{卬左},,36
,{乐上},,36
亠,亠,亠,41
冫,冫,冫,41
丷,丷,丷,43
⺀,⺀,⺀,44
讠,讠,讠,45
コ,コ,コ,51
ユ,ユ,ユ,51
卩,卩,卩,52
阝,阝,阝,52
𰆊,ㄗ,,52
刀,刀,刀,53
力,力,力,53
ス,ス,ス,54
マ,マ,マ,54
又,又,又,54
廴,廴,廴,54
了,了,了,55
,{纟上},,55
㔾,㔾,㔾,56
乜,乜,乜,56
丩,丩,丩,62
凵,凵,凵,62
,{发左},,63
厶,厶,厶,64
,{母框},,65
,{互中},,65
巜,巜,巜,66
三,三,三,111
亍,亍,亍,112
干,干,干,112
𰀁,{奉下},,112
土,土,土,121
士,士,士,121
工,工,工,121
扌,扌,扌,121
卄,卄,卄,122
艹,艹,艹,122
下,下,下,124
寸,寸,寸,124
丌,丌,丌,132
廾,廾,廾,132
大,大,大,134
兀,兀,兀,136
尢,尢,尢,136
,{冂丶},,154
𬼖,{反彐},,161
𰀂,{反彐},,161
𰀄,{反彐},,161
㐄,㐄,㐄,162
弋,弋,弋,164
上,上,上,211
,{乍下},,211
,{丄丶},,214
〣,〣,〣,222
𣥂,{步下},,233
小,小,小,234
𡭔,小,小,234
⺌,⺌,⺌,243
忄,忄,忄,244
口,口,口,251
囗,囗,囗,251
𫝀,{五下},,251
巾,巾,巾,252
千,千,千,312
,{⺮右},,314
川,川,川,322
𰃦,{向框},,325
𫶧,{荒下},,326
彳,彳,彳,332
彡,彡,彡,333
犭,犭,犭,353
夂,夊,夊,354
夊,夊,夊,354
夕,夕,夕,354
𱍸,{齊右},,354
饣,饣,饣,356
𠂎,{卯左},,363
丬,丬,丬,412
广,广,广,413
亡,亡,亡,415
门,门,门,425
氵,氵,氵,441
⺍,⺍,⺍,443
𠁼,⺍,⺍,443
宀,宀,宀,445
之,之,之,454
辶,辶,辶,454
䒑,䒑,䒑,461
⺕,⺕,⺕,511
⼹,彐,彐,511
彐,彐,彐,511
尸,尸,尸,513
己,己,己,516
已,已,已,516
巳,巳,巳,516
弓,弓,弓,516
子,子,子,521
也,也,也,526
习,习,习,541
马,马,马,561
䶹,屮,屮,622
屮,屮,屮,622
山,山,山,622
女,女,女,631
彑,彑,彑,651
纟,纟,纟,661
幺,幺,幺,664
巛,巛,巛,666
丰,丰,丰,1112
王,王,王,1121
𤣩,王,王,1121
龶,龶,龶,1121
夫,夫,夫,1134
耂,耂,耂,1214
龷,龷,龷,1221
木,木,木,1234
朩,朩,朩,1234
卅,卅,卅,1322
不,不,不,1324
犬,犬,犬,1344
尤,尤,尤,1364
戸,戸,戸,1513
车,车,车,1612
牙,牙,牙,1623
戈,戈,戈,1634
,{畏下},,1634
瓦,瓦,瓦,1654
止,止,止,2121
卝,卝,艹,2121
龰,龰,龰,2134
,{虍上},,2153
日,日,日,2511
曰,曰,曰,2511
𫩏,{横日},,2521
,{雋下},,2525
水,水,水,2534
贝,贝,贝,2534
见,见,见,2536
手,手,手,3112
牛,牛,牛,3112
龵,龵,龵,3113
气,气,气,3115
毛,毛,毛,3116
⺧,⺧,⺧,3121
𠂒,⺧,⺧,3121
壬,壬,壬,3121
𡈼,壬,壬,3121
攵,夊,夊,3134
夭,夭,夭,3134
长,长,长,3164
片,片,片,3215
,{囟框},,3251
斤,斤,斤,3312
⺥,爪,爪,3324
爪,爪,爪,3324
爫,爪,爫,3443
⺼,月,月,3511
月,月,月,3511
戶,戶,戶,3513
欠,欠,欠,3534
,{衣下},,3534
𱼀,{炙上},,3544
,{鸟上},,3546
殳,殳,殳,3554
乌,乌,乌,3561
𧘇,{衣下},,3634
文,文,文,4134
方,方,方,4135
火,火,火,4334
,{兴上},,4431
灬,灬,灬,4444
⻍,⻍,⻍,4454
户,户,户,4513
心,心,心,4644
肀,肀,肀,5112
丑,丑,丑,5121
𠃜,{眉上},,5213
巴,巴,巴,5216
予,予,予,5452
爿,爿,爿,6132
𡗗,𡗗,,11134
𠀎,{冓上},,11221
,{華中},,11221
未,未,未,11234
末,末,末,11234
示,示,示,11234
礻,礻,礻,11234
正,正,正,12121
世,世,世,12215
卌,卌,卌,12222
石,石,石,13251
戊,戊,戊,13634
氺,水,水,14134
业,业,业,22431
龸,龸,龸,24345
且,且,且,25111
目,目,目,25111
甲,甲,甲,25112
申,申,申,25112
电,电,电,25116
田,田,田,25121
由,由,由,25121
𠕁,冊,,25122
冊,冊,冊,25221
皿,皿,皿,25221
罒,罒,罒,25221
冎,冎,冎,25525
钅,钅,钅,31116
生,生,生,31121
矢,矢,矢,31134
禾,禾,禾,31234
白,白,白,32511
瓜,瓜,瓜,33644
用,用,用,35112
,{烏上},,35116
鸟,鸟,鸟,35461
,{京上},,41251
,{亮上},,41251
疒,疒,疒,41341
立,立,立,41431
𢆉,{南心},,43112
穴,穴,穴,44534
衤,衤,衤,45234
卯,卯,卯,45252
皮,皮,皮,53254
癶,癶,癶,53334
丱,丱,丱,63212
母,母,母,65144
,{馬上},,121125
耳,耳,耳,122111
古,古,古,122551
臣,臣,臣,125126
襾,襾,襾,125221
覀,西,西,125221
西,西,西,125361
而,而,而,132522
页,页,页,132534
,{曾中},,152431
𦣝,{弬右},,161216
至,至,至,164121
虍,虍,虍,215316
,{亞中},,216612
,{具上},,251111
早,早,早,251112
,{黽中},,251126
虫,虫,虫,251214
曲,曲,曲,251221
,{亜下},,251221
缶,缶,缶,311262
舌,舌,舌,312251
竹,竹,竹,312312
⺮,⺮,⺮,314314
⾅,臼,臼,321511
臼,臼,臼,321511
自,自,自,325111
,{卑上},,325113
甶,甶,甶,325121
向,向,向,325251
舟,舟,舟,335144
合,合,合,341251
𠂭,{鬯中},,344444
,{鳥上},,351116
𠂤,{阜上},,351251
,{奐上},,352534
𧰨,{豕下},,353334
,{祭上},,354454
𰁜,亦,亦,412234
亦,亦,亦,413234
亥,亥,亥,416334
羊,羊,羊,431112
⺶,⺶,⺶,431113
⺷,⺷,⺷,431121
米,米,米,431234
艮,艮,艮,511634
糸,糸,糸,664234
糹,糹,糹,664444
镸,镸,镸,1211164
走,走,走,1212134
𦣞,{姬右},,1225126
車,車,車,1251112
甫,甫,甫,1251124
,{曹上},,1251221
酉,酉,酉,1253611
辰,辰,辰,1311634
豕,豕,豕,1353334
,{龍右},,1616111
,{亞下},,2166121
里,里,里,2511121
貝,貝,貝,2511134
見,見,見,2511136
𧾷,足,足,2512131
足,足,足,2512134
𦥑,⺽,⺽,3151111
身,身,身,3251113
,{鬼左},,3251136
豸,豸,豸,3443533
言,言,言,4111251
,{鹿上},,4135221
辛,辛,辛,4143112
,{鼠下},,6446446
長,長,長,12111634
其,其,其,12211134
,{專上},,12511214
叀,叀,叀,12512164
雨,雨,雨,12524444
來,來,來,13434234
非,非,非,21112111
虎,虎,虎,21531635
尚,尚,尚,24325251
門,門,門,25112511
咼,咼,咼,25525251
隹,隹,隹,32411121
金,金,金,34112431
⻟,食,食,34451154
飠,食,食,34451164
鱼,鱼,鱼,35251211
,{爲下},,35554444
,{襄上},,41251251
隶,隶,隶,51124134
壴,壴,壴,121252431
,{穀框},,121453554
革,革,革,122125112
頁,頁,頁,132511134
面,面,面,132522111
禺,禺,禺,251125214
⾻,骨,骨,255351511
骨,骨,骨,255452511
鬼,鬼,鬼,325113664
,{僉上},,341251251
𩙿,食,食,344511211
⻞,食,食,344511511
食,食,食,344511634
烏,烏,烏,351164444
風,風,風,353251214
飛,飛,飛,534335342
髟,髟,髟,1211164333
馬,馬,馬,1211254444
鬥,鬥,鬥,2112111212
,{微上},,3322623134
鳥,鳥,鳥,3511164444
高,高,高,4125125251
,高,高,4125145251
𠁁,{斲左},,6516516121
鹵,鹵,鹵,21253444441
魚,魚,魚,35251214444
麻,麻,麻,41312341234
鹿,鹿,鹿,41352211636
黑,黑,黑,254311214444
,{龠上},,341251251251
僉,僉,僉,3412512513434
𣎆,{贏框},,4162513511354
齒,齒,齒,212134341343462
